epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
758,8452.39,0.42443,0.32143,0.8702,0.99885,1,0.995,0.98597,0.22958,0.1687,0.78183,0.000278383,0.000278383,0.000278383
759,8463.31,0.3998,0.3062,0.85116,0.99886,1,0.995,0.98605,0.22935,0.16735,0.78277,0.000277283,0.000277283,0.000277283
760,8474.38,0.41714,0.31409,0.84918,0.99873,1,0.995,0.98536,0.22768,0.16742,0.7828,0.000276183,0.000276183,0.000276183
761,8485.26,0.40655,0.29998,0.84804,0.99873,1,0.995,0.98536,0.22994,0.16817,0.78325,0.000275084,0.000275084,0.000275084
762,8496.18,0.40068,0.29825,0.83605,0.99885,1,0.995,0.98676,0.23081,0.16883,0.78366,0.000273984,0.000273984,0.000273984
763,8507.08,0.41601,0.30755,0.84878,0.99892,1,0.995,0.98621,0.22897,0.16941,0.78335,0.000272884,0.000272884,0.000272884
764,8518.1,0.40068,0.30026,0.84278,0.99887,1,0.995,0.98837,0.22911,0.17047,0.7832,0.000271784,0.000271784,0.000271784
765,8529.04,0.39528,0.29551,0.84256,0.99873,1,0.995,0.98719,0.23038,0.17016,0.78311,0.000270684,0.000270684,0.000270684
766,8539.95,0.39299,0.30007,0.82856,0.99868,1,0.995,0.98464,0.23692,0.17053,0.78411,0.000269584,0.000269584,0.000269584
767,8550.85,0.40757,0.30056,0.84287,0.99878,1,0.995,0.98645,0.23762,0.17138,0.78438,0.000268484,0.000268484,0.000268484
768,8561.8,0.40617,0.30228,0.8387,0.99888,1,0.995,0.98626,0.23073,0.16924,0.7833,0.000267384,0.000267384,0.000267384
769,8572.63,0.409,0.31203,0.84362,0.99884,1,0.995,0.98711,0.22878,0.16818,0.78316,0.000266284,0.000266284,0.000266284
770,8583.42,0.38821,0.28451,0.83542,0.99883,1,0.995,0.9864,0.22586,0.16678,0.78261,0.000265185,0.000265185,0.000265185
771,8594.26,0.3958,0.2852,0.83786,0.99884,1,0.995,0.98501,0.22494,0.16763,0.78207,0.000264085,0.000264085,0.000264085
772,8605.15,0.39832,0.29288,0.83915,0.99881,1,0.995,0.98833,0.22507,0.16534,0.78177,0.000262985,0.000262985,0.000262985
773,8615.98,0.4075,0.30645,0.8377,0.99884,1,0.995,0.98418,0.22655,0.16684,0.78183,0.000261885,0.000261885,0.000261885
774,8626.89,0.41223,0.30737,0.84874,0.99888,1,0.995,0.98487,0.22956,0.16925,0.78238,0.000260785,0.000260785,0.000260785
775,8637.81,0.4229,0.31152,0.86233,0.99952,1,0.995,0.98414,0.23108,0.16945,0.78255,0.000259685,0.000259685,0.000259685
776,8648.77,0.41757,0.30668,0.84466,0.9989,1,0.995,0.99004,0.22957,0.16701,0.78234,0.000258585,0.000258585,0.000258585
777,8659.78,0.39137,0.2907,0.83474,0.99887,1,0.995,0.98886,0.22479,0.16605,0.78169,0.000257485,0.000257485,0.000257485
778,8670.82,0.39318,0.299,0.84018,0.99879,1,0.995,0.98544,0.22132,0.16391,0.78121,0.000256385,0.000256385,0.000256385
779,8681.84,0.40934,0.2983,0.84544,0.99886,1,0.995,0.98871,0.22124,0.16435,0.78128,0.000255286,0.000255286,0.000255286
780,8692.73,0.39114,0.28855,0.83678,0.99885,1,0.995,0.98913,0.22265,0.16504,0.7813,0.000254186,0.000254186,0.000254186
781,8703.5,0.39152,0.29566,0.83047,0.9988,1,0.995,0.98943,0.22604,0.16679,0.78169,0.000253086,0.000253086,0.000253086
782,8714.47,0.37692,0.2849,0.82945,0.99875,1,0.995,0.98907,0.22144,0.16528,0.78116,0.000251986,0.000251986,0.000251986
783,8725.32,0.39811,0.29331,0.83617,0.99873,1,0.995,0.9895,0.22205,0.16531,0.78159,0.000250886,0.000250886,0.000250886
784,8736.16,0.40311,0.29146,0.84653,0.99879,1,0.995,0.98712,0.22292,0.16638,0.78162,0.000249786,0.000249786,0.000249786
785,8747.09,0.42451,0.30905,0.85718,0.99873,1,0.995,0.98861,0.22194,0.16637,0.78119,0.000248686,0.000248686,0.000248686
786,8757.98,0.37108,0.27617,0.84873,0.99858,1,0.995,0.98858,0.22037,0.16525,0.78098,0.000247586,0.000247586,0.000247586
787,8768.84,0.38425,0.28994,0.83603,0.99878,1,0.995,0.98904,0.22171,0.16386,0.78124,0.000246486,0.000246486,0.000246486
788,8779.83,0.39455,0.29394,0.84524,0.99891,1,0.995,0.98924,0.22346,0.1636,0.78116,0.000245387,0.000245387,0.000245387
789,8790.72,0.38666,0.29187,0.83968,0.99884,1,0.995,0.98799,0.22718,0.16434,0.78157,0.000244287,0.000244287,0.000244287
790,8801.62,0.37504,0.28788,0.83288,0.99875,1,0.995,0.98852,0.22401,0.16502,0.78101,0.000243187,0.000243187,0.000243187
791,8812.46,0.37542,0.28289,0.83455,0.99878,1,0.995,0.98805,0.21966,0.16394,0.78054,0.000242087,0.000242087,0.000242087
792,8823.27,0.38609,0.28714,0.8377,0.99881,1,0.995,0.99021,0.21879,0.16115,0.7807,0.000240987,0.000240987,0.000240987
793,8834.15,0.40048,0.30058,0.85,0.99877,1,0.995,0.98997,0.22061,0.16282,0.78117,0.000239887,0.000239887,0.000239887
794,8845.02,0.42971,0.31455,0.83878,0.99887,1,0.995,0.98847,0.22391,0.1638,0.78127,0.000238787,0.000238787,0.000238787
795,8855.85,0.40472,0.30282,0.83705,0.99904,1,0.995,0.98864,0.2218,0.16282,0.78079,0.000237687,0.000237687,0.000237687
796,8866.73,0.38254,0.29047,0.84595,0.99904,1,0.995,0.988,0.2213,0.16284,0.7805,0.000236587,0.000236587,0.000236587
797,8877.6,0.39381,0.28905,0.83866,0.999,1,0.995,0.9891,0.2216,0.1627,0.78054,0.000235488,0.000235488,0.000235488
798,8888.52,0.41856,0.30426,0.8466,0.99899,1,0.995,0.9879,0.22381,0.16199,0.78091,0.000234388,0.000234388,0.000234388
799,8899.5,0.38869,0.29351,0.84669,0.99891,1,0.995,0.98944,0.21926,0.16188,0.78056,0.000233288,0.000233288,0.000233288
800,8910.52,0.39182,0.29703,0.8458,0.99895,1,0.995,0.98955,0.21682,0.15913,0.77994,0.000232188,0.000232188,0.000232188
801,8921.44,0.39772,0.29373,0.84473,0.99902,1,0.995,0.98903,0.21425,0.15806,0.77989,0.000231088,0.000231088,0.000231088
802,8932.44,0.40533,0.30104,0.84685,0.99891,1,0.995,0.98828,0.21834,0.15993,0.78065,0.000229988,0.000229988,0.000229988
803,8943.34,0.40262,0.30756,0.84531,0.99869,1,0.995,0.98808,0.21665,0.1615,0.78063,0.000228888,0.000228888,0.000228888
804,8954.31,0.39799,0.28302,0.8473,0.99871,1,0.995,0.98687,0.21786,0.16086,0.78055,0.000227788,0.000227788,0.000227788
805,8965.2,0.38878,0.29362,0.84012,0.99878,1,0.995,0.98648,0.21791,0.16089,0.78072,0.000226688,0.000226688,0.000226688
806,8976.39,0.37204,0.28189,0.8324,0.99882,1,0.995,0.98943,0.21521,0.16083,0.77995,0.000225589,0.000225589,0.000225589
807,8987.5,0.40089,0.31367,0.84905,0.9989,1,0.995,0.98856,0.21859,0.1611,0.78018,0.000224489,0.000224489,0.000224489
808,8998.63,0.37506,0.27734,0.83131,0.99898,1,0.995,0.98856,0.21579,0.16083,0.77987,0.000223389,0.000223389,0.000223389
809,9009.54,0.39502,0.29506,0.84374,0.99891,1,0.995,0.98993,0.21358,0.16001,0.77927,0.000222289,0.000222289,0.000222289
810,9020.54,0.38757,0.28025,0.84811,0.99895,1,0.995,0.99145,0.21254,0.15882,0.77927,0.000221189,0.000221189,0.000221189
811,9031.55,0.39989,0.30377,0.83471,0.99896,1,0.995,0.99241,0.20998,0.15762,0.77892,0.000220089,0.000220089,0.000220089
812,9042.51,0.36727,0.27721,0.84054,0.99899,1,0.995,0.99099,0.21024,0.15867,0.77905,0.000218989,0.000218989,0.000218989
813,9053.38,0.38691,0.29242,0.84039,0.99903,1,0.995,0.9907,0.20909,0.15796,0.77883,0.000217889,0.000217889,0.000217889
814,9064.26,0.37813,0.29534,0.83217,0.99896,1,0.995,0.99098,0.21006,0.15728,0.77891,0.000216789,0.000216789,0.000216789
815,9075.08,0.37235,0.29264,0.83001,0.99899,1,0.995,0.98986,0.20874,0.15682,0.77889,0.00021569,0.00021569,0.00021569
816,9086.06,0.3746,0.28113,0.83564,0.99903,1,0.995,0.99066,0.21129,0.15801,0.77916,0.00021459,0.00021459,0.00021459
817,9096.99,0.38588,0.28687,0.84589,0.99909,1,0.995,0.99064,0.21371,0.15854,0.77923,0.00021349,0.00021349,0.00021349
818,9107.97,0.39396,0.2931,0.84815,0.99899,1,0.995,0.98961,0.21399,0.15923,0.7795,0.00021239,0.00021239,0.00021239
819,9118.84,0.36341,0.26978,0.8287,0.99874,1,0.995,0.99049,0.21317,0.15739,0.77918,0.00021129,0.00021129,0.00021129
820,9129.78,0.36614,0.28054,0.83664,0.99866,1,0.995,0.99048,0.21218,0.1562,0.77922,0.00021019,0.00021019,0.00021019
821,9140.66,0.39552,0.30247,0.8405,0.99863,1,0.995,0.98999,0.2104,0.1554,0.77923,0.00020909,0.00020909,0.00020909
822,9151.61,0.37709,0.29362,0.84001,0.99864,1,0.995,0.99052,0.2074,0.15541,0.77824,0.00020799,0.00020799,0.00020799
823,9162.41,0.368,0.27851,0.82882,0.99867,1,0.995,0.9916,0.20683,0.15569,0.77823,0.00020689,0.00020689,0.00020689
824,9173.19,0.3932,0.29471,0.84435,0.99866,1,0.995,0.99056,0.21048,0.15673,0.77879,0.000205791,0.000205791,0.000205791
825,9184.1,0.38844,0.29001,0.82963,0.99868,1,0.995,0.99064,0.21343,0.15827,0.77914,0.000204691,0.000204691,0.000204691
826,9195.06,0.37144,0.28632,0.84148,0.99876,1,0.995,0.98928,0.21331,0.15856,0.7794,0.000203591,0.000203591,0.000203591
827,9206.07,0.39167,0.29465,0.84176,0.99892,1,0.995,0.98994,0.21348,0.16117,0.77955,0.000202491,0.000202491,0.000202491
828,9216.93,0.37866,0.27981,0.83996,0.99895,1,0.995,0.98918,0.21674,0.16104,0.77999,0.000201391,0.000201391,0.000201391
829,9227.78,0.38641,0.29357,0.85288,0.99898,1,0.995,0.98921,0.21498,0.16054,0.77954,0.000200291,0.000200291,0.000200291
830,9238.76,0.36736,0.26693,0.82178,0.99901,1,0.995,0.99013,0.21323,0.15894,0.77905,0.000199191,0.000199191,0.000199191
831,9249.72,0.3958,0.28965,0.83743,0.99903,1,0.995,0.99088,0.21282,0.15804,0.77931,0.000198091,0.000198091,0.000198091
832,9260.62,0.37574,0.28646,0.83795,0.99895,1,0.995,0.99013,0.21731,0.15978,0.77976,0.000196991,0.000196991,0.000196991
833,9271.51,0.39145,0.29363,0.85092,0.99891,1,0.995,0.98723,0.21582,0.15963,0.77933,0.000195892,0.000195892,0.000195892
834,9282.38,0.3978,0.28959,0.832,0.99896,1,0.995,0.98843,0.21945,0.15929,0.77972,0.000194792,0.000194792,0.000194792
835,9293.2,0.38775,0.29083,0.84356,0.99888,1,0.995,0.9902,0.22166,0.16088,0.78015,0.000193692,0.000193692,0.000193692
836,9303.98,0.38166,0.29375,0.84308,0.99869,1,0.995,0.99013,0.21649,0.16043,0.77934,0.000192592,0.000192592,0.000192592
837,9314.79,0.36883,0.29391,0.83337,0.9987,1,0.995,0.99031,0.21716,0.16118,0.77927,0.000191492,0.000191492,0.000191492
838,9325.67,0.36656,0.27965,0.82962,0.99864,1,0.995,0.98655,0.21861,0.16035,0.77972,0.000190392,0.000190392,0.000190392
839,9336.54,0.3669,0.27431,0.83272,0.99851,1,0.995,0.98726,0.21659,0.16011,0.77931,0.000189292,0.000189292,0.000189292
840,9347.45,0.36969,0.28039,0.83234,0.99861,1,0.995,0.98746,0.21287,0.15929,0.77855,0.000188192,0.000188192,0.000188192
841,9358.36,0.37884,0.2887,0.83796,0.99874,1,0.995,0.98876,0.21398,0.15917,0.77856,0.000187092,0.000187092,0.000187092
842,9369.35,0.38315,0.28295,0.84271,0.99883,1,0.995,0.98746,0.21229,0.16015,0.77848,0.000185993,0.000185993,0.000185993
843,9380.24,0.40069,0.2999,0.85488,0.99885,1,0.995,0.98984,0.21136,0.15798,0.77846,0.000184893,0.000184893,0.000184893
844,9391.12,0.36218,0.27792,0.83202,0.99881,1,0.995,0.98923,0.20938,0.15825,0.77828,0.000183793,0.000183793,0.000183793
845,9401.97,0.37366,0.28696,0.83082,0.99877,1,0.995,0.98758,0.21093,0.15749,0.77835,0.000182693,0.000182693,0.000182693
846,9412.86,0.39347,0.28876,0.84162,0.99869,1,0.995,0.98992,0.21312,0.15789,0.77873,0.000181593,0.000181593,0.000181593
847,9423.67,0.38057,0.28315,0.83759,0.99866,1,0.995,0.98814,0.21435,0.1575,0.77914,0.000180493,0.000180493,0.000180493
848,9434.51,0.35495,0.26125,0.83016,0.9987,1,0.995,0.98894,0.2091,0.15598,0.77839,0.000179393,0.000179393,0.000179393
849,9445.32,0.37461,0.2727,0.83406,0.99878,1,0.995,0.98927,0.20927,0.15716,0.77852,0.000178293,0.000178293,0.000178293
850,9456.19,0.38057,0.28594,0.8339,0.99884,1,0.995,0.98911,0.20856,0.1559,0.77859,0.000177193,0.000177193,0.000177193
851,9467.14,0.37744,0.28396,0.84059,0.99883,1,0.995,0.98946,0.20853,0.1553,0.77852,0.000176094,0.000176094,0.000176094
852,9477.95,0.37434,0.27842,0.8354,0.99882,1,0.995,0.98859,0.20901,0.15526,0.77835,0.000174994,0.000174994,0.000174994
853,9488.9,0.34826,0.26552,0.83381,0.99884,1,0.995,0.98857,0.20874,0.15504,0.77818,0.000173894,0.000173894,0.000173894
854,9499.83,0.36225,0.28233,0.83467,0.999,1,0.995,0.99002,0.20808,0.15452,0.77814,0.000172794,0.000172794,0.000172794
855,9510.71,0.38525,0.29,0.82894,0.99885,1,0.995,0.99116,0.20611,0.15342,0.77782,0.000171694,0.000171694,0.000171694
856,9521.5,0.36504,0.27417,0.81752,0.99883,1,0.995,0.9914,0.20614,0.15326,0.77774,0.000170594,0.000170594,0.000170594
857,9532.33,0.36275,0.26997,0.84042,0.99883,1,0.995,0.9901,0.20782,0.15474,0.77792,0.000169494,0.000169494,0.000169494
858,9543.05,0.37994,0.28691,0.8309,0.99885,1,0.995,0.98994,0.20898,0.15307,0.77775,0.000168394,0.000168394,0.000168394
859,9553.86,0.36019,0.27231,0.82605,0.99888,1,0.995,0.99077,0.20692,0.15285,0.77739,0.000167294,0.000167294,0.000167294
860,9564.81,0.36398,0.26567,0.83137,0.99887,1,0.995,0.98988,0.20397,0.15236,0.77703,0.000166194,0.000166194,0.000166194
861,9575.65,0.3535,0.26358,0.82378,0.99885,1,0.995,0.99147,0.20057,0.1515,0.77668,0.000165095,0.000165095,0.000165095
862,9586.66,0.37393,0.28477,0.8366,0.99888,1,0.995,0.99148,0.20243,0.15315,0.77697,0.000163995,0.000163995,0.000163995
863,9597.57,0.37977,0.28364,0.83879,0.9989,1,0.995,0.98987,0.20648,0.15266,0.77726,0.000162895,0.000162895,0.000162895
864,9608.47,0.37917,0.28724,0.85068,0.99895,1,0.995,0.99085,0.20424,0.15286,0.77676,0.000161795,0.000161795,0.000161795
865,9619.35,0.36485,0.28391,0.83714,0.99889,1,0.995,0.99122,0.20268,0.15382,0.7765,0.000160695,0.000160695,0.000160695
866,9630.28,0.37751,0.27477,0.82818,0.99878,1,0.995,0.99305,0.20216,0.15335,0.77641,0.000159595,0.000159595,0.000159595
867,9641.26,0.36121,0.27659,0.83607,0.99881,1,0.995,0.99257,0.19981,0.1523,0.77623,0.000158495,0.000158495,0.000158495
868,9652.16,0.3726,0.27466,0.83497,0.99894,1,0.995,0.99052,0.20133,0.15481,0.77639,0.000157395,0.000157395,0.000157395
869,9663.02,0.3563,0.26419,0.82825,0.99897,1,0.995,0.98987,0.20422,0.15562,0.77646,0.000156295,0.000156295,0.000156295
870,9673.93,0.3727,0.28958,0.83925,0.99893,1,0.995,0.99056,0.20103,0.15392,0.77626,0.000155196,0.000155196,0.000155196
871,9684.78,0.36316,0.27918,0.83653,0.99882,1,0.995,0.99147,0.20064,0.15346,0.77621,0.000154096,0.000154096,0.000154096
872,9695.73,0.33746,0.25868,0.82221,0.99876,1,0.995,0.99251,0.19856,0.15138,0.77621,0.000152996,0.000152996,0.000152996
873,9706.56,0.356,0.2722,0.83814,0.99877,1,0.995,0.99192,0.19906,0.15069,0.77626,0.000151896,0.000151896,0.000151896
874,9717.48,0.35413,0.26601,0.82453,0.99879,1,0.995,0.9926,0.19488,0.15105,0.77594,0.000150796,0.000150796,0.000150796
875,9728.41,0.37112,0.2797,0.8454,0.99876,1,0.995,0.99188,0.19498,0.15049,0.77602,0.000149696,0.000149696,0.000149696
876,9739.24,0.35651,0.27563,0.83061,0.99873,1,0.995,0.99235,0.19381,0.14957,0.77606,0.000148596,0.000148596,0.000148596
877,9750.05,0.36157,0.27153,0.82652,0.99877,1,0.995,0.99286,0.19446,0.14982,0.77624,0.000147496,0.000147496,0.000147496
878,9760.89,0.37317,0.2712,0.83065,0.99883,1,0.995,0.99308,0.19681,0.1497,0.77652,0.000146396,0.000146396,0.000146396
879,9771.96,0.35053,0.27366,0.83258,0.99883,1,0.995,0.99353,0.197,0.1523,0.77631,0.000145297,0.000145297,0.000145297
880,9782.82,0.35145,0.26538,0.82045,0.99886,1,0.995,0.99358,0.19691,0.15272,0.77639,0.000144197,0.000144197,0.000144197
881,9793.65,0.34922,0.26748,0.82961,0.99884,1,0.995,0.99234,0.19639,0.15167,0.77648,0.000143097,0.000143097,0.000143097
882,9804.67,0.36256,0.27117,0.84518,0.99882,1,0.995,0.9923,0.19808,0.15074,0.77662,0.000141997,0.000141997,0.000141997
883,9815.52,0.36202,0.28633,0.84387,0.99883,1,0.995,0.99244,0.19786,0.1518,0.7765,0.000140897,0.000140897,0.000140897
884,9826.39,0.35556,0.27694,0.83698,0.99885,1,0.995,0.9927,0.20113,0.15254,0.77694,0.000139797,0.000139797,0.000139797
885,9837.29,0.35773,0.27513,0.8358,0.99882,1,0.995,0.99301,0.19865,0.15024,0.77641,0.000138697,0.000138697,0.000138697
886,9848.2,0.37342,0.29059,0.84979,0.99878,1,0.995,0.99208,0.19828,0.15103,0.77624,0.000137597,0.000137597,0.000137597
887,9859.09,0.35599,0.26347,0.83003,0.99875,1,0.995,0.99275,0.1946,0.14999,0.77591,0.000136497,0.000136497,0.000136497
888,9869.94,0.38244,0.28239,0.85201,0.99872,1,0.995,0.99336,0.19467,0.14947,0.77583,0.000135398,0.000135398,0.000135398
889,9880.78,0.35213,0.26377,0.83091,0.99872,1,0.995,0.99313,0.19369,0.14978,0.77593,0.000134298,0.000134298,0.000134298
890,9891.61,0.36258,0.27955,0.83542,0.99877,1,0.995,0.99406,0.1948,0.14919,0.77609,0.000133198,0.000133198,0.000133198
891,9902.55,0.36025,0.26726,0.84549,0.99879,1,0.995,0.99376,0.19494,0.14947,0.77601,0.000132098,0.000132098,0.000132098
892,9913.42,0.35041,0.26967,0.83172,0.99881,1,0.995,0.9936,0.19495,0.14938,0.77609,0.000130998,0.000130998,0.000130998
893,9924.28,0.34074,0.25548,0.82457,0.99877,1,0.995,0.99323,0.19508,0.14926,0.77618,0.000129898,0.000129898,0.000129898
894,9935.2,0.35503,0.2644,0.83605,0.99943,1,0.995,0.99374,0.19633,0.14783,0.7762,0.000128798,0.000128798,0.000128798
895,9946.04,0.35147,0.26601,0.82705,0.99943,1,0.995,0.99347,0.19381,0.14676,0.77601,0.000127698,0.000127698,0.000127698
896,9956.94,0.35239,0.25968,0.83726,0.99875,1,0.995,0.99323,0.19476,0.14645,0.77596,0.000126598,0.000126598,0.000126598
897,9967.76,0.33508,0.26257,0.82587,0.99879,1,0.995,0.99305,0.19432,0.14713,0.776,0.000125499,0.000125499,0.000125499
898,9978.6,0.34477,0.27344,0.83744,0.99882,1,0.995,0.99295,0.19402,0.14698,0.77604,0.000124399,0.000124399,0.000124399
899,9989.55,0.36838,0.27839,0.83815,0.99883,1,0.995,0.9939,0.19304,0.14761,0.77589,0.000123299,0.000123299,0.000123299
900,10000.5,0.36034,0.27845,0.83892,0.99883,1,0.995,0.99292,0.19279,0.14733,0.77578,0.000122199,0.000122199,0.000122199
901,10011.2,0.36454,0.27287,0.83956,0.99883,1,0.995,0.99355,0.19192,0.14691,0.77555,0.000121099,0.000121099,0.000121099
902,10021.9,0.35114,0.26992,0.83903,0.99883,1,0.995,0.99333,0.19254,0.1468,0.7756,0.000119999,0.000119999,0.000119999
903,10032.8,0.35666,0.27483,0.83576,0.99879,1,0.995,0.99345,0.19134,0.14716,0.77532,0.000118899,0.000118899,0.000118899
904,10043.6,0.36675,0.28011,0.84239,0.99876,1,0.995,0.99305,0.19211,0.14801,0.77531,0.000117799,0.000117799,0.000117799
905,10054.4,0.36589,0.27935,0.82987,0.99872,1,0.995,0.99284,0.19395,0.14739,0.77533,0.000116699,0.000116699,0.000116699
906,10065.3,0.34675,0.25902,0.83688,0.99865,1,0.995,0.99313,0.19309,0.14815,0.77531,0.0001156,0.0001156,0.0001156
907,10076.3,0.34165,0.25446,0.82344,0.99865,1,0.995,0.99334,0.19363,0.14866,0.77504,0.0001145,0.0001145,0.0001145
908,10087.2,0.35197,0.27777,0.83245,0.99874,1,0.995,0.9928,0.19146,0.1478,0.77475,0.0001134,0.0001134,0.0001134
909,10098,0.35489,0.26673,0.83973,0.99883,1,0.995,0.99308,0.19144,0.14726,0.77467,0.0001123,0.0001123,0.0001123
910,10108.9,0.34769,0.26517,0.83226,0.99888,1,0.995,0.99202,0.18883,0.14751,0.77448,0.0001112,0.0001112,0.0001112
911,10119.7,0.34401,0.27109,0.83223,0.99889,1,0.995,0.99264,0.18661,0.14687,0.77437,0.0001101,0.0001101,0.0001101
912,10130.5,0.34968,0.26458,0.83336,0.99887,1,0.995,0.99289,0.18675,0.14727,0.77461,0.000109,0.000109,0.000109
913,10141.4,0.34603,0.27022,0.82832,0.99886,1,0.995,0.99307,0.18947,0.14769,0.7749,0.0001079,0.0001079,0.0001079
914,10152.4,0.34387,0.26113,0.83308,0.99951,1,0.995,0.9933,0.19031,0.14961,0.7751,0.0001068,0.0001068,0.0001068
915,10163.3,0.33406,0.26051,0.8251,0.99952,1,0.995,0.99258,0.18998,0.14887,0.77504,0.000105701,0.000105701,0.000105701
916,10174.2,0.34437,0.26227,0.83453,0.99953,1,0.995,0.99242,0.18919,0.14782,0.77485,0.000104601,0.000104601,0.000104601
917,10185.1,0.36086,0.273,0.83773,0.99952,1,0.995,0.99219,0.1881,0.14739,0.77474,0.000103501,0.000103501,0.000103501
918,10196,0.33362,0.25932,0.82822,0.9995,1,0.995,0.99234,0.18885,0.14802,0.77475,0.000102401,0.000102401,0.000102401
919,10206.9,0.34244,0.26555,0.83054,0.99949,1,0.995,0.9921,0.18722,0.14664,0.77454,0.000101301,0.000101301,0.000101301
920,10217.8,0.34426,0.27237,0.84046,0.99963,1,0.995,0.99289,0.18536,0.14474,0.77438,0.000100201,0.000100201,0.000100201
921,10228.6,0.3493,0.27027,0.83754,0.99963,1,0.995,0.99318,0.18395,0.14498,0.77444,9.91012e-05,9.91012e-05,9.91012e-05
922,10239.5,0.33775,0.26455,0.82607,0.99962,1,0.995,0.99356,0.18431,0.14518,0.77441,9.80013e-05,9.80013e-05,9.80013e-05
923,10250.4,0.33801,0.26994,0.83189,0.99948,1,0.995,0.99289,0.18656,0.14695,0.77459,9.69014e-05,9.69014e-05,9.69014e-05
924,10261.2,0.33208,0.25826,0.82891,0.9995,1,0.995,0.9929,0.18979,0.14732,0.77491,9.58015e-05,9.58015e-05,9.58015e-05
925,10272.1,0.34455,0.26765,0.8245,0.99951,1,0.995,0.99281,0.18941,0.14711,0.77487,9.47016e-05,9.47016e-05,9.47016e-05
926,10282.9,0.37461,0.27032,0.84462,0.99953,1,0.995,0.99316,0.18911,0.1477,0.77474,9.36017e-05,9.36017e-05,9.36017e-05
927,10293.8,0.34489,0.26632,0.83086,0.99953,1,0.995,0.99335,0.18716,0.14567,0.7745,9.25019e-05,9.25019e-05,9.25019e-05
928,10304.8,0.33772,0.26302,0.82552,0.99887,1,0.995,0.9934,0.18673,0.14574,0.77448,9.1402e-05,9.1402e-05,9.1402e-05
929,10315.7,0.34608,0.25771,0.82189,0.99885,1,0.995,0.99346,0.18833,0.14717,0.77464,9.03021e-05,9.03021e-05,9.03021e-05
930,10326.5,0.32651,0.24666,0.82585,0.99883,1,0.995,0.99264,0.18759,0.14608,0.77455,8.92022e-05,8.92022e-05,8.92022e-05
931,10337.5,0.3433,0.25784,0.82835,0.99877,1,0.995,0.99306,0.18663,0.14499,0.77431,8.81023e-05,8.81023e-05,8.81023e-05
932,10348.3,0.34078,0.25583,0.82419,0.99873,1,0.995,0.99336,0.18773,0.14548,0.7743,8.70024e-05,8.70024e-05,8.70024e-05
933,10359.1,0.33928,0.26979,0.82887,0.99871,1,0.995,0.99346,0.1879,0.145,0.77455,8.59025e-05,8.59025e-05,8.59025e-05
934,10369.9,0.32885,0.25634,0.8288,0.99873,1,0.995,0.99364,0.18755,0.14334,0.77448,8.48026e-05,8.48026e-05,8.48026e-05
935,10380.8,0.33301,0.26435,0.82859,0.99947,1,0.995,0.99399,0.1849,0.14331,0.7741,8.37027e-05,8.37027e-05,8.37027e-05
936,10391.6,0.35247,0.26986,0.84678,0.99947,1,0.995,0.9942,0.1851,0.14477,0.77397,8.26028e-05,8.26028e-05,8.26028e-05
937,10402.5,0.33484,0.27003,0.83504,0.99949,1,0.995,0.99408,0.18488,0.14465,0.77397,8.1503e-05,8.1503e-05,8.1503e-05
938,10413.6,0.34119,0.26933,0.83256,0.99948,1,0.995,0.994,0.18519,0.14505,0.77396,8.04031e-05,8.04031e-05,8.04031e-05
939,10424.5,0.36975,0.27903,0.84401,0.99947,1,0.995,0.99433,0.18505,0.14567,0.77374,7.93032e-05,7.93032e-05,7.93032e-05
940,10435.3,0.33469,0.26791,0.82751,0.99947,1,0.995,0.99379,0.18527,0.14565,0.77375,7.82033e-05,7.82033e-05,7.82033e-05
941,10446.1,0.32363,0.24691,0.82557,0.99946,1,0.995,0.99399,0.1859,0.14595,0.77379,7.71034e-05,7.71034e-05,7.71034e-05
942,10456.9,0.33068,0.25943,0.83056,0.99946,1,0.995,0.99401,0.18609,0.14484,0.77408,7.60035e-05,7.60035e-05,7.60035e-05
943,10467.9,0.32006,0.24685,0.81351,0.99948,1,0.995,0.99406,0.18734,0.14538,0.77416,7.49036e-05,7.49036e-05,7.49036e-05
944,10478.7,0.34789,0.26563,0.83196,0.99949,1,0.995,0.99392,0.18421,0.14377,0.77386,7.38037e-05,7.38037e-05,7.38037e-05
945,10489.5,0.35865,0.27819,0.84142,0.9995,1,0.995,0.99371,0.18457,0.14352,0.77379,7.27038e-05,7.27038e-05,7.27038e-05
946,10500.4,0.33179,0.2587,0.83682,0.9995,1,0.995,0.99314,0.18432,0.1436,0.77376,7.1604e-05,7.1604e-05,7.1604e-05
947,10511.1,0.33708,0.2683,0.83092,0.99951,1,0.995,0.99425,0.1837,0.14291,0.77368,7.05041e-05,7.05041e-05,7.05041e-05
948,10522.1,0.34897,0.26878,0.83953,0.99949,1,0.995,0.99424,0.18478,0.14447,0.77374,6.94042e-05,6.94042e-05,6.94042e-05
949,10532.9,0.33392,0.25215,0.82495,0.99948,1,0.995,0.99424,0.18463,0.14375,0.77374,6.83043e-05,6.83043e-05,6.83043e-05
950,10543.8,0.35443,0.27116,0.82864,0.99947,1,0.995,0.99437,0.18648,0.14389,0.77404,6.72044e-05,6.72044e-05,6.72044e-05
